tk,buy_hold_sharpe,buy_hold_dd,buy_hold_cagr,trend_sharpe,trend_dd,trend_cagr,voltgt_sharpe,voltgt_dd,voltgt_cagr,trend_voltgt_sharpe,trend_voltgt_dd,trend_voltgt_cagr
ORLY,0.8999256172245848,-0.4052575439562326,0.19972058753375488,0.6273361277120938,-0.289281005606953,0.09309062219724429,0.6221237038234698,-0.31922067347506355,0.08675124018997082,0.4692985418669543,-0.22427233370005584,0.04813262284904174
OXY,-0.09456330388101074,-0.44842665652628577,-0.04594242097362944,-0.3579777038713607,-0.26304704611042806,-0.03603738779549337,-0.09257432445704342,-0.378530344541952,-0.021141056800004776,-0.30281501949629225,-0.2232644433012183,-0.024178217493373344
PAYX,0.9065851323681058,-0.16853932584269726,0.14231337831365698,-0.20459478586422863,-0.23948419992645298,-0.030045502066762597,0.819764053930102,-0.1307411562484977,0.10332342257615701,-0.31093116028436746,-0.22831445274537665,-0.034064768614819885
PBCT,0.5657502413621024,-0.1965000000000009,0.08890555966198344,-0.4434635700825191,-0.31352494507485207,-0.05341313503666234,0.3722910535659785,-0.1552438460651263,0.04104750075004571,-0.4834928071820914,-0.2555191515350821,-0.0439591956555907
PCAR,0.4427232106430968,-0.37394007914075766,0.07669059463738459,-0.12813910582574095,-0.27714200002233225,-0.0274743816033719,0.14388548019469335,-0.2540829415179702,0.010381138541256885,-0.20993932820168104,-0.21847690294515987,-0.02465428307860995
PCG,0.016141333315386263,-0.4482951369480155,-0.01590613214316039,-0.10683259427037956,-0.3123460704850276,-0.02036823818105038,-0.028931806858523992,-0.36096535011836184,-0.014294471250518859,-0.11531314049191106,-0.21924279551689496,-0.01569443946986937
PCLN,0.8978338885378804,-0.33735267699175264,0.2189032192638578,0.08290341810447473,-0.3356184103909311,-0.0029105201536405723,0.6777904693068615,-0.17752886526521927,0.09742876253420985,0.0024404512227284483,-0.21628314361735224,-0.007839867482363538
PDCO,0.01641885776246405,-0.35247332686711896,-0.0193066158843046,-0.4846145873390122,-0.3941811241779687,-0.06648115329448734,0.028496771727422314,-0.26149217663757895,-0.006145508471377403,-0.35966098386648443,-0.2710243333447855,-0.034357809768526315
PEG,0.5489224186079686,-0.16646326580424653,0.08715735059938323,0.012715883236139813,-0.2665684294568901,-0.006956098848640235,0.5098289619992021,-0.1449395031861338,0.05948727499923945,0.04661734900328783,-0.2042818263810895,6.14181985956197e-05
PEP,0.7367378957270173,-0.11175115207373543,0.09363789982278425,0.2463269685220276,-0.14612535248044267,0.01984470924032311,0.5457938636676656,-0.10617689899436233,0.059709538646510296,0.23422418320265218,-0.13694706079727959,0.017671650708147135
PFE,0.39312749869447433,-0.20995850622406764,0.054179290879770914,-0.3158178748502155,-0.26081425093556865,-0.03667139842176559,0.35118220002381323,-0.18820942887007674,0.037694004407724524,-0.16256642808320343,-0.19201581316290106,-0.016479139234191753
PFG,0.7468792501172736,-0.4077268023456365,0.1567407412804327,-0.17209007472592402,-0.34967606934120987,-0.033804661076191844,0.5597661461089534,-0.20606341569817366,0.07033453255136068,-0.20653605839802014,-0.25060711850572515,-0.02650826609401069
PG,0.18023245480535602,-0.2717740209715379,0.015610716768422739,-0.19448313906260078,-0.17022738631381318,-0.019879203581444793,0.1061703443833048,-0.23575025138218297,0.005510335654045351,-0.2195506787207258,-0.15728257486062303,-0.019998015519358647
PGR,1.1037941239233537,-0.1972281449893395,0.17931664708789552,0.9130004870959086,-0.1558455437890477,0.11248343039879694,1.005763453027198,-0.16017583512481803,0.13042017099142855,0.9166867348656169,-0.1427312863618072,0.0901806260943252
PH,0.7242904690341636,-0.3484711552944725,0.14237379482123247,0.4028104685449908,-0.2796362462223796,0.048323176344843954,0.30526495331863546,-0.33611797149271483,0.03316838443866854,0.16475236739524177,-0.24483084257427568,0.011623346303900162
PHM,0.4409097238678697,-0.37690721649484593,0.08980645774861884,0.07637654954344202,-0.3745122276778631,-0.00014064874097707847,0.503540642933272,-0.15501673505793723,0.060730418667735986,0.28954653917351314,-0.2550799295544185,0.022450264523365515
PKG,0.9764405435325241,-0.4640313390313383,0.2392084522180169,0.8042928828800134,-0.18589923833369526,0.12457224505782549,0.7242980070556622,-0.2845640956854061,0.1014083549091811,0.6386717988382338,-0.12033917652400528,0.06542747741212196
PKI,0.8622432959225758,-0.23749080206033868,0.1690043852809464,0.37611812888457213,-0.28628643718875335,0.043408509332098166,0.8078372674452082,-0.15318383537924485,0.10698741705472514,0.3281729598553644,-0.22025040663034,0.029581349674520085
PLD,0.5315297864971039,-0.24527901548907238,0.08765869551405836,0.3500635912263923,-0.15763648543192,0.03745201461688774,0.3126331964648185,-0.2046241383809848,0.03355254188365264,0.2916024295396011,-0.13140565188135056,0.02388278823607748
PM,0.19078502575457096,-0.21889257569472964,0.018010558790665376,0.02321114842715579,-0.19970121131065655,-0.002219296569460405,0.08597431580972056,-0.24122580583367925,0.0025929566389499836,-0.02404700039315083,-0.19019830408703198,-0.00530515061853154
PNC,1.0216553807485556,-0.22010815141197582,0.19630129332972968,0.7025944368006221,-0.18012758328563494,0.09071651492280419,0.9223179342422372,-0.14884969211456633,0.12223905334682916,0.6893918658111717,-0.1169348261673907,0.06840276771239351
PNR,0.3678104007602736,-0.48218814152880085,0.06113310452280074,-0.010969369498010608,-0.23516636520741696,-0.01036720663962687,0.18968285571769436,-0.32086274277787774,0.016765594193178135,-0.11984476135911655,-0.15400530014773206,-0.01395311957016765
PNW,0.4859148242649743,-0.22298882296122535,0.0686730316683184,0.3055732002771873,-0.17811436675908798,0.029535642463105027,0.32458354533133693,-0.1743028290897256,0.033892404226623096,0.31731582797597113,-0.13860543121058388,0.025831966180837718
PPG,0.5962308879166731,-0.28893563315103155,0.10465492898602169,0.02029906913035974,-0.2693416067706248,-0.004958439403081716,0.4720712328877679,-0.17144674672232718,0.057082647268908326,-0.015908157190892294,-0.19302561552401964,-0.006228606474195986
PPL,0.08437801338180735,-0.24937593609585562,-0.0002644985157612689,-0.13144242835158704,-0.21686759394771493,-0.02100870460964721,-0.002206761617355398,-0.22204908289510528,-0.009113411835668717,-0.31757079156713736,-0.19751665590709588,-0.0319652102863075
PRGO,0.02379534600430155,-0.6752908832048701,-0.0417775271749502,-0.09219827231872078,-0.3216759661850529,-0.02736735831612558,0.08293660045513121,-0.36697652125979674,0.000786671203700573,-0.151792549588579,-0.16926485646565326,-0.015852767341584473
PRU,0.6660399791364922,-0.3774151996565046,0.14078505803023478,-0.1325767607775386,-0.33564638723623375,-0.02624992027437978,0.5967530829943744,-0.20434609255279512,0.07515627985969342,-0.10184288461148257,-0.23367635672417997,-0.0137839346152967
PSA,0.2725592031829397,-0.3304376153762637,0.03328504582506708,0.5367954835754649,-0.14397005727848566,0.05869559327828555,0.24026450782732267,-0.29305923676059176,0.023236733197070203,0.4773241385544492,-0.10040409037590914,0.03875275008693624
PSX,0.4508512489595731,-0.32476288424180033,0.0836596812306094,0.19217164765588288,-0.21951091690212132,0.01680639898578229,0.417078441249649,-0.1866612191982363,0.04791669851840519,0.239929862958684,-0.17317091048536148,0.01720393151363564
PVH,0.2815906180497226,-0.5174393256794059,0.04035345500309884,0.03165162077238958,-0.30581360017686154,-0.003577913723716186,0.24025516872828664,-0.31091893047779373,0.024872452207325146,0.16640348297516774,-0.18037096906188033,0.009664478246737884
PWR,0.28583981843754425,-0.5352150537634413,0.03929682688072411,0.2922872002273354,-0.25339111379695667,0.0335891192282769,0.0076400968389097055,-0.3388863532576447,-0.010649841191559206,0.013526730904112758,-0.1714135460656836,-0.003403422342038942
PX,0.44796276348569536,-0.2861810351228906,0.06102166715287627,0.36546404084017425,-0.1219305018164627,0.03290714870945188,0.3613949651781059,-0.2499307013304155,0.038743335219801445,0.3829173660550744,-0.11510586166405667,0.030391863201358893
PXD,0.3535115846981899,-0.5398807225297119,0.06450211972626918,0.11677307512745971,-0.22875941917504128,0.0050227965746161285,0.3687353348785796,-0.28038143515837166,0.04333153533634526,-0.015392276680176684,-0.13363425927784933,-0.004603675757169801
QCOM,0.10779062107943815,-0.47352941176470664,-0.005781148907048839,-0.28328985421600406,-0.3231229273625812,-0.0441531917616087,-0.34685572552520655,-0.41839190680743454,-0.06302378563932953,-0.2813958188347278,-0.20879247713818816,-0.026854875970435566
RCL,0.9941486248052597,-0.3626009928939943,0.2894240979950753,0.9119378560417893,-0.22900339873465936,0.1957254058659006,1.0713703765541784,-0.1561380161293523,0.1527535211372606,0.9433402328986532,-0.10053689275665423,0.10875488804002731
RE,0.9225355209551578,-0.22410740631454695,0.15677750062752405,0.3743807006794218,-0.16488422768254485,0.039436347794088444,0.7708556690911623,-0.16372587058492472,0.0978979354786722,0.3908899854455318,-0.15073738222061717,0.03587029059458868
REG,0.2141138490333801,-0.32555685814771285,0.02278626110156501,0.38989159396539075,-0.17427848333673668,0.03839781635226558,0.12401516408465983,-0.2563107156198876,0.007655540423568974,0.48241724726202506,-0.13182916359373098,0.038845739260321865
REGN,0.5666486233549243,-0.44117150573936603,0.15105066689471425,0.49292149578562705,-0.29041696432306496,0.09218560562672717,0.5967166210018883,-0.19208948183203367,0.07616964149623295,0.46660641701099487,-0.11777075271470239,0.04014840228561534
RF,0.7985982031916219,-0.3734513274336294,0.1907851214509122,0.70555766577769,-0.23705161453864387,0.10251262758979007,0.6549624547585092,-0.1919273608725961,0.08286921194078944,0.5208750565278125,-0.15691281201851903,0.04420089972701069
RHI,0.49066428840539644,-0.45126984126984115,0.09671570688898035,0.5970943885089288,-0.1630984518580535,0.08716747046118845,0.24170991786826443,-0.31076359622635885,0.024688919786435504,0.39022212319627,-0.14108451952041878,0.035995753002391995
RHT,0.7757258590925541,-0.27160789001793195,0.1860368628334932,0.400315343809045,-0.3161554717323908,0.0609383817564364,0.8904584088340585,-0.13431604814343123,0.1341206480264412,0.4856434517174674,-0.17473091832016285,0.052031568755509294
RJF,0.7051561523080713,-0.34034915973241997,0.1500415949730316,0.4363300771349982,-0.25464228482673423,0.05869045426828512,0.5423714779673741,-0.18000714061544754,0.06684415705806979,0.28041776116075834,-0.16720970184676331,0.024643520062561652
RL,-0.1926413692486131,-0.6512449883941752,-0.09529899278270759,-0.3253826836910477,-0.36256079265531915,-0.044618956931436915,-0.2739936197645745,-0.44836720074856595,-0.056792215882194075,-0.4567300035858742,-0.2373155506309238,-0.032240567916191454
RMD,0.7230841454481629,-0.3393477679764767,0.16023844795705333,0.4313994988319587,-0.31829572722465405,0.06400224541083666,0.7731446169499894,-0.20234665449781764,0.12172270227354187,0.6328471503370894,-0.16963104657905304,0.07853469690468251
ROK,0.7751441273261638,-0.29820855824141546,0.15745151564773763,0.5368345580618477,-0.26367621936909047,0.07135455061467266,0.6220401983523034,-0.23257721900048667,0.0813925263504176,0.43234754522633256,-0.22156455335986047,0.04165769136773889
ROP,0.9851602683034693,-0.1844685110095976,0.17433477432983469,0.5488326694349606,-0.24171118386055745,0.06689010193127687,0.8162119485853504,-0.11616818600961343,0.10751641548551882,0.5289696973084339,-0.15954875501385213,0.053855330179221506
ROST,0.9424419498031269,-0.23873101420872056,0.20667949874551028,0.43694580432683433,-0.23183539039870504,0.05795361219631623,0.9014421534802005,-0.22777864262651137,0.13124218023257828,0.4781444463116554,-0.134846104458476,0.04690108964276396
RRC,-0.5647716985352785,-0.8601921024546427,-0.2892708801711964,-0.29182888259320694,-0.3203123676274525,-0.05041028407797998,-0.8138684573796569,-0.4958836347203681,-0.1106545028849667,-0.2517376507097306,-0.13935159840044298,-0.01562745952708333
RSG,1.1178191531624706,-0.1103273137697498,0.157549154781637,0.8667081613096195,-0.1356671476870248,0.09854268442682956,1.0148123344997793,-0.1024423384142602,0.12376626555420911,0.8492728886917282,-0.10174229631919007,0.08666187621773003
RTN,1.6063016880842953,-0.14973309608541008,0.3046973903963668,0.9667304202451505,-0.12315930123723595,0.14092802123416082,1.4697323958097563,-0.13592933885260183,0.2040238236549774,0.9397655840641871,-0.09906974863969642,0.10443673978864898
SBAC,0.928838832211909,-0.33630185141785796,0.19130859542797296,0.547029837177758,-0.3656762728916225,0.07339488804614791,1.157283198852987,-0.16976959919375445,0.16042071953491033,0.7048207127880338,-0.24904794966145416,0.07286112677829815
SBUX,0.770848461909768,-0.18485277908990772,0.14104527392109967,0.14813590938872886,-0.2743032377776091,0.010968656472754912,0.654362227874133,-0.15017216097247765,0.08435157591257769,0.12643446137344294,-0.1858682114581458,0.007670045071653142
SCG,-0.10437671044462332,-0.5183920126116659,-0.04948293406780846,-0.02576748278135445,-0.25571117379491537,-0.009827315908986,-0.1510070023181677,-0.36561799319709576,-0.0305401911653721,-0.025332321464558858,-0.1742082616226044,-0.005924572630296998
SCHW,0.943619801830265,-0.3726708074534162,0.2527955459170774,0.5598878678864194,-0.25972043202275596,0.0950750877774087,0.8474883268363234,-0.16170442075059333,0.11190591567396568,0.5243878353052923,-0.14393019355254777,0.05189949531745519
SEE,0.7990444343637978,-0.30758122743682303,0.18202712388397613,-0.08412535006589714,-0.31831634001517695,-0.02322924521243197,0.3118057570637185,-0.19062346847512124,0.03494149044695316,-0.4768804141414311,-0.23369441919628275,-0.04485559264259653
SHW,0.9723329430801039,-0.251333606893722,0.19795924597934444,0.7519436367046323,-0.2339609399446967,0.09758748618805302,0.7539767638505688,-0.20283941978383502,0.10169663342001867,0.6383532669718297,-0.18069705076674603,0.06499427136616798
SIG,0.054467460309702134,-0.6827878627269107,-0.04443199913043494,0.5805344219671644,-0.15353307786090353,0.08487372787944847,-0.03322384513936231,-0.4030308733732756,-0.01824793032815053,0.39764755709946464,-0.10924267804549948,0.03392257549533828
SJM,0.40785253856643167,-0.3599820777059467,0.061011094595688764,-0.05922232777626065,-0.20737257425715228,-0.012911086318417087,0.16427119039328517,-0.28899004416741103,0.013349688414884486,-0.10702078282970884,-0.1504054003409394,-0.013131120127366502
SLB,0.005675833974286709,-0.4823230182280632,-0.024810142221631692,0.2948179745183989,-0.1793153143309245,0.02478576401869792,-0.08806846346628727,-0.38658669696701664,-0.02061255973170173,0.26048722969624555,-0.13583645470324623,0.016244238435072944
SLG,0.2265447090769058,-0.3989552238805978,0.025502968472128407,0.31917547396865814,-0.2034267474263951,0.02633125112727952,0.028913121329710106,-0.2513545263310396,-0.005055217696377401,0.21614612152102364,-0.14905696726808826,0.013344641301389126
SNA,0.8587699811880825,-0.22218392785340912,0.1608450289161889,0.15834324045159015,-0.2439260841717984,0.012395424422270374,0.6112726282366269,-0.16534745727995448,0.07809738381640252,0.010738154931637597,-0.16674948016516022,-0.0040696796074926045
SNI,0.4369732639416606,-0.4428885545654432,0.07726342954888077,-0.12891187883453192,-0.273210971712906,-0.024865451592215426,0.14283268952958614,-0.33166743176660207,0.010318644966142987,-0.49961449912867434,-0.2920269855718348,-0.047558647652168995
SNPS,1.121353761064851,-0.22829398324447836,0.2010543522746875,0.5438811090281135,-0.24141698113980647,0.07043358688294243,1.1763239958542917,-0.1523367887509276,0.16794745761680185,0.7500816410390191,-0.14351625043981975,0.08581989874353346
SO,0.057539420050128874,-0.21178253457093987,-0.0023407205578422907,-0.056829378839670784,-0.16657610331978223,-0.009511540813381347,0.03727313075940685,-0.1762243756520364,-0.003232844498254117,0.036018085845843574,-0.13448414508833628,-0.0002920840979374617
SPG,0.03874449668373647,-0.3310193321616872,-0.00991736383286801,0.025703381813072815,-0.22279077114557322,-0.0031778110269976567,-0.03098565073085232,-0.25773366630484407,-0.013044418797651613,0.017089849796314515,-0.1700189226822829,-0.002348960229055841
SPGI,1.5110073339985997,-0.25619301961506435,0.338194531443345,1.0431065933584596,-0.15318785015839853,0.16181100258238157,1.2986612953904833,-0.12028229175312322,0.18176636468830032,0.8089597325772084,-0.09055791476793484,0.08793373094236467
SRCL,-0.11376000933408655,-0.5856536727658439,-0.0553745425084885,0.02281540444218513,-0.20239989392734026,-0.0050883171782313275,-0.27737835588428233,-0.5169843894301336,-0.06834523493526434,-0.0782086091965096,-0.18315289277351754,-0.013689842305077415
SRE,0.45447557225750246,-0.24902891670263227,0.06463908425736475,0.0995180792724944,-0.2365701275844102,0.004809094076128284,0.4312296769895546,-0.163538804756307,0.04822091221093516,0.1120562163780483,-0.17180251325965834,0.006152014893004987
STI,0.8718862038139804,-0.30848952590959167,0.18761524639807847,0.4573057517675675,-0.2760456744339149,0.06320764933177614,0.750973914522117,-0.15611989854259112,0.09689741532434093,0.4387517211374378,-0.13922404163130864,0.04294212455450919
STT,0.6378721969009571,-0.3717219198416616,0.12876055853810264,0.23503066398999056,-0.2944811056117179,0.023090950635850982,0.7125019921447724,-0.19942646262205443,0.09220994094037449,0.4640270495570314,-0.16865353133590244,0.0412051757428924
STX,0.3700997224032407,-0.727986050566696,0.0691979897654651,-0.019577158049938124,-0.2943597503436488,-0.02277994461747268,0.39917294397575204,-0.32748248639145094,0.05013115416956948,-0.17888856554664573,-0.19196889595369082,-0.022181270288071042
STZ,1.5633095446788108,-0.15124970801214677,0.46482208449167217,1.2910523226167232,-0.12574501166105223,0.23632487360074084,1.6070644149047655,-0.08897250038672022,0.24100243505476016,1.2578187670049021,-0.07312344285913042,0.16375065029016178
SWK,0.8602805802055153,-0.19478129060199212,0.15970705360688342,0.49169827422384405,-0.23727763656224787,0.05885946504906214,0.7074961099592951,-0.15421054567162384,0.09395993676023195,0.45204137897889474,-0.15386975097245847,0.04363166049257439
SWKS,0.9921422143777878,-0.4964839523981246,0.3352898172257164,1.1855171066730859,-0.32807428511100467,0.3007840834086821,0.9682264363484756,-0.22461690503768594,0.1369215725384909,1.165008001928539,-0.1324618399701828,0.1312526208044058
SYK,1.1279212337994808,-0.16263273701329883,0.19262071252769686,0.6924959022469689,-0.20882500514521884,0.09614646834282259,1.123454642900979,-0.1123268591522899,0.14861786799564758,0.8774040722746949,-0.1305821020429604,0.10015419386966462
SYMC,0.2588591932956664,-0.38427299703263973,0.03311866957365206,0.23954913176973958,-0.23491184070755589,0.024486728830735327,0.1401603199722747,-0.33469801943971766,0.009504803435422149,0.355122590297957,-0.14744226684742368,0.029633431202420013
SYY,0.786800383344784,-0.13516514016097714,0.13095966092598865,0.14685929524465335,-0.21644280726676546,0.010728390718861558,0.66826808631689,-0.12955549328937888,0.09384259434830411,-0.020202140359816774,-0.21891611726557192,-0.00808856966649485
T,0.1376042995049476,-0.2440763745111577,0.009255490189491233,-0.11031572573064827,-0.1835759898279914,-0.011155262985258152,-0.021494002152542737,-0.2274805013646919,-0.01127008871681201,-0.08653601101475833,-0.15530816106723577,-0.00802315331415171
TAP,0.5881972745742167,-0.31541573033707937,0.11409882072006172,0.4044464156693014,-0.17521326559582895,0.053596538157666185,0.35485002804290133,-0.2561030933681758,0.04079632257396715,0.32462356171221857,-0.12278796870100772,0.028065425738952543
TDG,0.7151375436745829,-0.2802165792810394,0.15373833219428534,-0.0030268720086995353,-0.4113600416684976,-0.014586361137911008,0.5732878621454445,-0.23274689892479805,0.08006004667982292,0.0551908336200562,-0.23895778540007317,-0.00048106939235448287
TEL,0.9983169908890056,-0.2880686461454638,0.19743213368360468,0.8340277244343781,-0.19776583777507717,0.10678914714456411,0.8949937921848377,-0.21824287684416266,0.12355633423903156,0.9158518295155421,-0.16188111863672427,0.09697503794662365
TGT,0.25424415696703373,-0.409716503940711,0.03233668234518494,0.36762495669255263,-0.2030418854436028,0.031686028953295864,0.10873470862613616,-0.24185129468344035,0.005228246216383292,0.24299556312833456,-0.15744714690124328,0.01400359694118225
TIF,0.5104053741752456,-0.4710591699641121,0.10404505284258536,0.2933942285358883,-0.22655844106020573,0.03547845012206308,0.32899329264243665,-0.2844023260465379,0.038652079833285446,0.043205601634310066,-0.1745729613114203,-0.0009242249777186018
TJX,0.6231993990531166,-0.19271147580547687,0.10794049549603368,-0.26074842948912025,-0.21999622976663602,-0.04251488007097726,0.4774461107587682,-0.1683392014982582,0.05852706780624728,-0.28771855658633355,-0.17298833560523985,-0.03198601989200134
TMK,1.119506959750405,-0.2303548795944229,0.17625459493689877,0.36287117497006116,-0.21599072610768955,0.03611926050162273,1.0437814380712371,-0.14737835723091164,0.12921888931851755,0.3565975013738254,-0.16013938570463226,0.03078140269477192
TMO,1.1319910240815043,-0.15981507823613084,0.22752329664732351,0.5299007792308728,-0.15193884435305716,0.07435690655776961,0.9665366862664663,-0.1268602093491098,0.13131515198834598,0.39456100334702,-0.16558591034052206,0.03957485250033521
TPR,0.15395565916798293,-0.5395973154362419,0.004744795228202925,-0.2381354699558304,-0.313109321059597,-0.041099769143621234,-0.15027496746686217,-0.4061469549433755,-0.03605282294122969,-0.25448023130498976,-0.21093307680856277,-0.025006478258202902
TRIP,0.14248612308171235,-0.7272479811269401,-0.02683303701259976,-0.2773531976689476,-0.41712404179856977,-0.05239052258796184,-0.010697901802601674,-0.37305116635693714,-0.0167083972837615,-0.30575110512561604,-0.15584970999150882,-0.018616421558425356
TROW,0.47667387532628896,-0.2783422765155844,0.07783594810843941,0.1124193573102884,-0.32017914338518383,0.006300211180771731,0.2153664582299669,-0.28679514413792984,0.020338995848346864,0.19082588166652353,-0.25509211827226164,0.01288880184430985
TRV,0.842658769566145,-0.12384944864667835,0.12526098698484933,0.32640196339254157,-0.20256150123594396,0.03254662347988857,0.6886675508529115,-0.11393639435100533,0.08371372115308229,0.3014322663959121,-0.18699403824842842,0.02659059663401897
TSCO,0.3305866059892847,-0.4833074935400512,0.05316143153329045,-0.7101113632641329,-0.48252540482325845,-0.09995752849221295,0.0045438024634783985,-0.37275880308755815,-0.012117618363273963,-0.7708399318294141,-0.29711575345114605,-0.06202986470567673
TSN,0.9967429832849417,-0.26823866597186075,0.2532242001540632,0.34201151716757044,-0.42307926319485556,0.05043578324407805,0.9785959748798936,-0.16095477287102455,0.14369996247364814,0.3038661520126146,-0.2307883467070797,0.029446005788839713
TSS,1.3176179803817603,-0.3265921589497961,0.2982052748446873,0.8759764729598042,-0.2192241736148075,0.14093378596561212,1.3243655556297935,-0.16000972193214258,0.19862977600404386,0.8758903613755102,-0.18760731171750267,0.10224393832841705
TWX,0.6500449470692771,-0.3399626414679707,0.1261066242107476,0.5071765992776558,-0.19139194139194093,0.07248449061966311,0.5594179061765393,-0.17567811953171042,0.07332751668571347,0.4536215215405859,-0.1178590772611543,0.04718774818201177
TXN,1.1195532058302495,-0.27394060727394054,0.244071631807117,0.9537048282604217,-0.16770882386780528,0.15329660835486414,1.096966942445837,-0.15820123523453578,0.15373278714102767,0.9805509516946391,-0.11940546885697945,0.11125926607786174
TXT,0.6540223653489092,-0.3361075544174139,0.1461503294125608,0.474950001684797,-0.1250515206084879,0.06272476765565793,0.5057891223846522,-0.19170283475811767,0.06421893864235995,0.2418923435635613,-0.11310526149050626,0.018596932987345438
UAA,0.22866539751228837,-0.7769452449567724,0.011084747424314978,0.6231498530839906,-0.2615409932116093,0.12331486026255578,0.3377405737045206,-0.4260816172270665,0.04401417457896706,0.6660603421509463,-0.11912698013916756,0.06500146969619802
UAL,0.671145149128614,-0.48723173050801605,0.19995206118564623,0.14559142476831696,-0.3875444628779465,0.004993073761489164,0.5888387702976927,-0.2079669737712323,0.07476708192029236,0.15333489244406157,-0.16626306760340548,0.010040799121337818
UDR,0.48780349882874413,-0.17076808351976192,0.07460917314255044,0.3793111573898867,-0.16000491806178108,0.043261732463066416,0.40551564237857585,-0.14448878389820385,0.044918630756610956,0.38534348609343216,-0.15186215010150395,0.03443396854712266
UHS,0.667680856655907,-0.34511761487965165,0.15072836896280872,-0.0002965807925094776,-0.46796750680109656,-0.015649742293396218,0.6472073659227842,-0.18932041968293833,0.08435731519774237,-0.003924255599812327,-0.2958671241907672,-0.005047623434183746
ULTA,0.6367862897123754,-0.3938737130653748,0.17062139402723364,0.7640025408055797,-0.182574878932229,0.12923341936643018,0.8332704850985233,-0.22665889974397402,0.13954536616585989,0.8710304239295736,-0.11858115825026716,0.09146078412519687
UNH,1.4587778189507787,-0.1321309391387261,0.31415154754950136,1.1182741787988044,-0.24654681537288425,0.18977011775932873,1.6026266036576893,-0.09115295714401384,0.2266928594674038,1.2339720394450513,-0.12809150309404593,0.14553536534722955
UNM,0.7808083557574226,-0.36001063546929024,0.16048422795823325,0.20936220521780113,-0.24910669288708354,0.019984995202637634,0.5670972068259352,-0.18835459916012853,0.06954265963377515,0.17770399543840118,-0.15915811583633144,0.012849854481159495
UNP,0.7303088230881667,-0.44448033594444014,0.14161606489847722,0.9266368735382692,-0.125589913361978,0.13522965373757456,0.49333464401600546,-0.31138194063237357,0.06081844443421902,0.6905288675167417,-0.1276295303686944,0.07112640154127003
UPS,0.46832357431184013,-0.22363238512035144,0.06328999141898994,-0.24066175567137768,-0.22304670467360999,-0.03226193017803347,0.4233529812536962,-0.1864033129463244,0.04833615409835157,-0.19008025501542683,-0.19381225948586367,-0.023062617245287464
URI,0.8156431467407982,-0.6358595194085027,0.26782987317113904,0.8580072440374634,-0.3369812357208144,0.19895771773219106,0.5926473494695162,-0.32966374190049386,0.0765909765446986,0.6191113827667982,-0.19558885066498977,0.05957984083673651
USB,0.6633857641530022,-0.18622338113863535,0.10262146195618893,0.24477647994907442,-0.20702743571253934,0.020625312124302297,0.5703102553642199,-0.11619121522027376,0.06728136966620069,0.1372957616484192,-0.18042581297827165,0.008471023060319105
UTX,0.5459523963419961,-0.31786318588348794,0.0794746404267812,0.24800234986993033,-0.1671427137927627,0.020945054411022124,0.29526329317498895,-0.2959423049973571,0.0305020765009818,0.1742202206097678,-0.1777220295086417,0.011757420249973505
V,1.1995361589772522,-0.1577181208053684,0.2488962325866768,0.32588556222567844,-0.25356825950284256,0.039255780438295806,1.2080165200356388,-0.11412911667808245,0.1675331874559849,0.5028675265941148,-0.1673441380891677,0.051916994719013676
VAR,0.5843752046029662,-0.25691699604743,0.10477166688843242,0.4515332490487346,-0.19966921573179575,0.057506700536644084,0.5175441040769778,-0.1765571221121195,0.06803839135389378,0.39487229328490936,-0.16373762156384242,0.04009464208825286
VFC,0.8504965698045887,-0.377399819610875,0.17200857903432443,0.7200540527665198,-0.15097087557537747,0.07957603075687536,0.7029744396267612,-0.3192368276651234,0.09143868081766016,0.5996316421696171,-0.13568179673076142,0.048073004187005
VIAB,-0.24748510320425385,-0.7382452193475818,-0.12458278960171865,-0.32437275485690387,-0.19894684264323337,-0.03290662517395748,-0.4602589517933202,-0.5051586145315976,-0.07515262903545461,-0.3518651045899873,-0.14526830395901014,-0.024106519176925856
VLO,0.6038110754273944,-0.3531425441599343,0.1428501884555773,0.19057076172679946,-0.35644331755698566,0.01803934256779849,0.6905383887251487,-0.1711659401410327,0.08603979096788894,0.37632205686354975,-0.1448771324086342,0.03316418012172906
VMC,0.7375055902071355,-0.2280037842951751,0.18020464298779482,0.318683687972833,-0.2689793343682324,0.04626647762158731,0.6021876522389038,-0.14619560429498568,0.07719969849610342,0.26580189785674496,-0.14025345937934663,0.023801064808315786
VNO,-0.11619397403492505,-0.46587301587301533,-0.04458963619838063,0.2585509935697805,-0.2054384223840966,0.021806990024709316,-0.27760733775158053,-0.4098048320240407,-0.05162034386494052,0.2658205482928178,-0.16132223997418305,0.018903144974561803
VRSK,0.6886155224786171,-0.19079754601227106,0.1153768513212754,0.24444402297479131,-0.14361493221380472,0.024036894638171713,0.5364693505671019,-0.15221150521944116,0.06791504667616666,0.30166687491626026,-0.10720175930421205,0.026516293574614158
VRSN,0.9617258533220663,-0.24916147580258807,0.1920706322702339,0.4762625137764412,-0.2573861339190041,0.06345895368955978,0.7637700365666942,-0.16821380328104518,0.10102888867654802,0.2427557069163838,-0.20522330493424645,0.020289412517538574
VRTX,0.7045103746035954,-0.4909527848459151,0.2768566366150367,0.5180043553963216,-0.32466777902324406,0.10804945340157679,0.7967723683936706,-0.16907351427028328,0.15330940314556352,0.6097705074506135,-0.12576644238186363,0.06670219052910142
